,condition,created_at,id,max_quantity,merchant_return_insurance,min_quantity,name,price,rush_delivery,sku_id,state,stock,weight,category_url,rating_average_rate,rating_user_count,sla_type,sla_value,stats_interest_count,stats_sold_count,stats_view_count,stats_waiting_payment_count,store_address_city,store_address_province,store_brand_seller,store_delivery_time,store_id,store_description,store_level_name,store_name,store_premium_level,store_premium_top_seller,store_rejection_recent_transactions,store_rejection_rejected,store_reviews_negative,store_reviews_positive,store_sla_type,store_sla_value,store_subscriber_amount,store_url,warranty_cheapest,deal_applied_date,deal_discount_price,deal_expired_date,deal_original_price,deal_percentage,url,timestamp
260,Baru,2021-02-13 06:42:10,4b8qnuj,2147483647,False,1,Kopi Biji Kurma Samara Original 250gr Kopi Samara New Cover,35000,False,9445129600,available,647,350,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,3,,0,3,9,0,0.0,Jakarta Timur,DKI Jakarta,True,22 jam,18934323,"Toko Harga Buku adalah sebuah toko buku online yang menjual berbagai buku-buku Islam. 

- Setiap buku yang ada di toko kami adalah ori (langsung dari penerbit)

- Pembelian pukul 15.00 ke bawah akan dikirim esok hari.",Recommended Seller,Toko Harga Buku,platinum,True,100,0,714,16386,normal,2,1347,https://www.bukalapak.com/u/tokohargabuku,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4b8qnuj-jual-kopi-biji-kurma-samara-original-250gr-kopi-samara-new-cover,2022-06-19
261,Baru,2022-02-21 10:16:01,4h2z6fm,2147483647,False,1,Caffino Kopi Latte Mocca Delizio Coffee Instan Kopi Susu Asli Eceran,2500,False,9832360453,available,491,25,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,2,,0,0,9,0,0.0,Jakarta Pusat,DKI Jakarta,False,1-2 hari,20943776,,Juragan,A Sticker,platinum,False,100,10,21,3854,normal,2,26,https://www.bukalapak.com/u/astickershop,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4h2z6fm-jual-caffino-kopi-latte-mocca-delizio-coffee-instan-kopi-susu-asli-eceran,2022-06-19
262,Baru,2021-12-30 02:46:08,4gy1xwv,2147483647,False,1,Nera Coffee Organic Mandheling Ground Kopi Organik 100 gr,53000,False,9818581459,available,2,150,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,4.0,2,,0,0,9,0,0.0,Jakarta Timur,DKI Jakarta,False,20 jam,574653476,Nourish indonesia,Trusted Seller,Nourish Indonesia,platinum,True,89,3,15,80464,normal,2,13,https://www.bukalapak.com/u/tree_natura_966909,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4gy1xwv-jual-nera-coffee-organic-mandheling-ground-kopi-organik-100-gr,2022-06-19
263,Baru,2021-10-01 09:25:47,4gl2am1,2147483647,False,1,TAMAR COFFEE ARABICA - KOPI ARABICA KURMA 15 sachet,125000,False,9786431461,available,1,500,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,2,,0,0,9,0,0.0,Bandung,Jawa Barat,False,17 jam,486872768,"OFFLINE STORE: Jalan Terusan Jakarta No. 216-220 Kav. J, Antapani BANDUNG Wa CS : IG : @grosirkurmabandung",Good Seller,azzahra gudang kurma bandung,platinum,True,100,1,50,6838,normal,2,45,https://www.bukalapak.com/u/azzahra_gudang_kurma_bandung,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4gl2am1-jual-tamar-coffee-arabica-kopi-arabica-kurma-15-sachet,2022-06-19
264,Baru,2022-01-24 10:03:50,4h0ib0p,2147483647,False,1,Kopi Gayo Espresso Blend 1KG - Bubuk Biji - Sentra Kopi - Premium Coffee,170000,False,9825356698,available,1000,1050,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,0.0,0,,0,0,9,0,0.0,Bandung,Jawa Barat,False,19 jam,46745987,"Fresh Coffee from Roastery! Produk kopi terbaik dari Coffee Roaster kami. Kita bukan pabrik, kita home coffee roaster yang sudah lama bergerak di bidang kopi. Sehingga sangat mendetail mengenai kualitas kopi.Berbagai kopi dari berbagai daerah Indonesia. 
Dijamin single origin asli! tanpa oplos-oplosan.",Juragan,Sentra Kopi,platinum,False,100,8,12,4493,normal,2,98,https://www.bukalapak.com/u/sentrakopi,False,2022-02-20 17:00:00,170000,2022-12-31 16:59:59,200000,15,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4h0ib0p-jual-kopi-gayo-espresso-blend-1kg-bubuk-biji-sentra-kopi-premium-coffee,2022-06-19
265,Baru,2022-03-08 12:51:53,4h47tq1,2147483647,False,1,abc tulus mix kopi tubruk halus + gula,8500,False,9835952251,available,103,350,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,5,,0,1,8,0,0.0,Jakarta Utara,DKI Jakarta,False,19 jam,44919442,Kami siap melayani kebutuhan hidup seluruh lapisan masyarakat dengan kualitas bermutu dan harga terjangkau,Recommended Seller,toko AGUS SEMBAKO,platinum,True,100,1,0,11865,normal,2,727,https://www.bukalapak.com/u/ersusanti,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4h47tq1-jual-abc-tulus-mix-kopi-tubruk-halus-gula,2022-06-19
266,Baru,2022-02-21 10:16:04,4h2z6hj,2147483647,False,1,Neo coffee moccachino 5x20gr,4000,False,9832360522,available,9,250,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,5,,0,0,8,0,0.0,Bekasi,Jawa Barat,False,21 jam,55589749,Kebutuhan dan perlengkapan sehari-hari,Recommended Seller,jco mart,platinum,True,100,17,59,20449,normal,2,16,https://www.bukalapak.com/u/jcokaban,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4h2z6hj-jual-neo-coffee-moccachino-5x20gr,2022-06-19
267,Baru,2021-06-12 07:18:36,4fs2om1,2147483647,False,1,Kopi Bubuk Kapal Api Special 65gr 65 gram,5500,False,9727281715,available,148,120,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,4,,0,2,8,0,0.0,Kab. Tangerang,Banten,True,21 jam,12724075,"Pengiriman dari Gading Serpong, Kab. Tangerang
1. Semua produk kami original dan lain2. SEMUA BARANG ORIGINAL. Cihuy kan hehe
2. PACKING Aman dengan DUS dan BUBBLE WRAP  GRATISSSSS. ga usah pake Nambah biaya heh
3. Pengiriman cepat 
4. Pelayanan yg RAMAH dan TERPERCAYA 

MINGGU TIDAK ADA PENGIRIMAN",Good Seller,Darma Medika,platinum,True,100,0,234,9017,normal,2,216,https://www.bukalapak.com/u/devinayastani,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4fs2om1-jual-kopi-bubuk-kapal-api-special-65gr-65-gram,2022-06-19
268,Baru,2020-11-28 03:39:11,40s8jnf,2147483647,False,1,Kopi Ulubelu Lanang - Peaberry Asli Tanggamus Lampung 100g,19000,False,8804546457,available,45,150,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,4,,0,1,8,0,0.0,Bandar Lampung,Lampung,False,14 jam,19310667,"Service &amp; Kualitas Selalu Prioritas Utama

CHINTACHINK toko snack ULTAH dan OLEH-OLEH Lampung yang terpercaya dengan produk berkualitas sehingga kepuasan berbelanja online anda terpenuhi dimanapun dan kapanpun.

Jika ada yang kurang jelas dapat ditanyakan kepada kami melalui fitur CHAT BOX ;) Happy shopping.",Juragan,chintachink,platinum,False,100,1,21,3942,normal,2,218,https://www.bukalapak.com/u/chintachink,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/40s8jnf-jual-kopi-ulubelu-lanang-peaberry-asli-tanggamus-lampung-100g,2022-06-19
269,Baru,2021-10-27 07:53:36,4gpfq1y,2147483647,False,1,Kopi Bubuk Arabika Sidikalang 500 gram Merek Brazica Super Quality,87000,False,9797080138,available,9993,550,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,4,,0,0,8,0,0.0,Jakarta Barat,DKI Jakarta,False,9 jam,31053171,"Kopi enak dan berkualitas tidak harus MAHAL. Kopi Brazica Tercipta Aroma Lebih Sempurna Kopi enak, Aroma mantap, Rasa nikmat. Kopi asli 100% tanpa campuran. Buktikan Sendiri !!! Spesialis kopi robusta lampung. Brazica merupakan merek dagang yang terdaftar",Juragan,Brazica,platinum,True,100,1,0,3848,normal,2,77,https://www.bukalapak.com/u/brazica,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4gpfq1y-jual-kopi-bubuk-arabika-sidikalang-500-gram-merek-brazica-super-quality,2022-06-19
270,Baru,2022-03-16 08:36:09,4h4wh5j,2147483647,False,1,KOPI BUBUK KHAS BANGKA QTHEN COFFEE KEMASAN 250 GRAM,25000,False,9837846133,available,42,350,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,3,,0,0,8,0,0.0,Pangkal Pinang,Kepulauan Bangka Belitung,False,22 jam,27283783,Toko Pertama Yang Menjual Kerupuk dan Makanan Khas Bangka Sejak 1981,Juragan,Toko Amin Bangka,platinum,False,39,1,4,4750,normal,2,9,https://www.bukalapak.com/u/sandroyasmin,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4h4wh5j-jual-kopi-bubuk-khas-bangka-qthen-coffee-kemasan-250-gram,2022-06-19
271,Baru,2021-09-06 08:30:42,4gg8snm,2147483647,False,1,Kopi Aroma Mocha Arabika Halus 250 GR,48500,False,9775800058,available,5,300,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,3,,0,0,8,0,0.0,Bandung,Jawa Barat,True,20 jam,560844071,"Japanese Supermarket.
Fresh Produce, Lokal &amp; Import Products.",Juragan,Papaya Fresh Gallery,platinum,False,39,6,3,2913,normal,2,10,https://www.bukalapak.com/u/papayafreshgallery_175549,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4gg8snm-jual-kopi-aroma-mocha-arabika-halus-250-gr,2022-06-19
272,Baru,2021-11-15 04:49:12,4gsjckj,2147483647,False,1,KOPI KUDA DUNIA Kopi Arab Jahe Arabica 100 gr,23000,False,9804912838,available,100,120,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,4.7,3,,0,0,8,0,0.0,Surabaya,Jawa Timur,False,21 jam,46898467,"Menjual Alfakher , Doobacco , Vaseline , Creme 21 , Alrehab Parfum , Dermovate , Glysolid, produk import, herbal dan oleh oleh haji",Juragan,ajyad shop,platinum,True,100,3,61,4608,normal,2,121,https://www.bukalapak.com/u/ajyadshop,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4gsjckj-jual-kopi-kuda-dunia-kopi-arab-jahe-arabica-100-gr,2022-06-19
273,Baru,2021-12-03 08:42:30,4guymdj,2147483647,False,1,Good Day Rock Salt Caramello - isi 10 pcs,15000,True,9811017400,available,1,500,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,4.3,3,,0,0,8,0,0.0,Jakarta Barat,DKI Jakarta,False,19 jam,83878288,"Jam Operasional Toko :
Senin - Jumat = 08.00 - 17.00
Sabtu- Minggu = 08.00 - 14.00
Hari Besar = Libur
Cut Off Gosend ( Sameday ) = 14.30
Cut Off Gosend ( Instan Courier ) = 16.30

untuk pembelian diatas quantity bisa menghubungi kami langsung
WA : 6281283328899",Good Seller,Unik Jaya Shop,platinum,False,100,10,76,6319,normal,2,16,https://www.bukalapak.com/u/susisiulie,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4guymdj-jual-good-day-rock-salt-caramello-isi-10-pcs,2022-06-19
274,Baru,2021-11-18 15:33:44,4gt5qdm,2147483647,False,1,KUKU BIMA ENER-G DRINK,55500,False,9806495332,available,92,300,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,2,,0,0,8,0,0.0,Jakarta Utara,DKI Jakarta,False,20 jam,6963855,,Recommended Seller,Toko Baru 227,platinum,True,100,0,111,28561,normal,2,103,https://www.bukalapak.com/u/black_stone27,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4gt5qdm-jual-kuku-bima-ener-g-drink,2022-06-19
275,Baru,2022-03-28 12:59:52,4h5u384,2147483647,False,1,Indocafe Fine Blend Refil 100gr,21900,False,9840575005,available,1492,150,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,1,,0,1,8,0,0.0,Jakarta Barat,DKI Jakarta,False,19 jam,21451061,Dapatkan kenyamanan dalam belanja Online bersama kami dengan harga spesial.,Recommended Seller,keirenolshop,platinum,True,100,3,260,14497,normal,2,535,https://www.bukalapak.com/u/hermanali99,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4h5u384-jual-indocafe-fine-blend-refil-100gr,2022-06-19
276,Baru,2022-02-21 10:16:21,4h2z6rd,2147483647,False,1,Indocafe Coffee Find Blend Ref 100 Gr,24990,True,9832360912,available,24,130,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,1,,0,0,8,0,0.0,Tangerang,Banten,True,2 jam,580415954,Hypermart Cyberpark Karawaci Official Store,Good Seller,Hypermart Cyberpark Karawaci,platinum,True,36,0,16,6250,normal,2,47,https://www.bukalapak.com/u/hypermart_cyberpark_kar_620297,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4h2z6rd-jual-indocafe-coffee-find-blend-ref-100-gr,2022-06-19
277,Baru,2022-03-08 08:13:01,4h46xsy,2147483647,False,1,CARI SAYUR - GOOD DAY CAPPUCINO 24 GR 10 SACHET,21100,False,9835883038,available,5000,240,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,7,,0,0,7,0,2.0,Tangerang,Banten,True,1-2 hari,2344243,"Cari Sayur adalah toko fresh yang menyediakan kebutuhan segar dikirim setiap hari, semua produk yang tampil di etalase ready stock, silahkan dipesan.. terima kasih, selamat berbelanja!",Recommended Seller,Cari Sayur,platinum,False,100,0,39,14574,normal,2,4985,https://www.bukalapak.com/u/carisayur,False,2022-06-13 17:00:00,21100,2022-07-30 16:59:59,28300,25,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4h46xsy-jual-cari-sayur-good-day-cappucino-24-gr-10-sachet,2022-06-19
278,Baru,2021-08-16 07:21:09,4gb5pnj,2147483647,False,1,Kopi Kapal Api Secial 165gr,12500,True,9765080551,available,43,165,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,6,,0,0,7,0,2.0,Depok,Jawa Barat,False,22 jam,440989,Kami menjual produk Vape Mod Paket Ngebul dan juga Makanan Frozen Food. Khusus untuk pembelian produk Vape/Vaporizer sesuai aturan baru dari pihak android maka silakan akses BUKALAPAK melalui versi Mobile/Dekstop/IOS.,Good Seller,cahXprogo,platinum,True,100,1,179,7511,normal,2,2516,https://www.bukalapak.com/u/cahxprogo,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4gb5pnj-jual-kopi-kapal-api-secial-165gr,2022-06-19
279,Baru,2022-01-21 13:03:16,4h0afmm,2147483647,False,1,Kopi Bubuk 1001 Bengkulu 4 x 245 gram,82000,False,9824763739,available,93,1200,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,5,,0,1,7,0,0.0,Jakarta Pusat,DKI Jakarta,False,19 jam,10490529,,Good Seller,Dismak,platinum,True,100,0,93,6513,normal,2,218,https://www.bukalapak.com/u/williamsantoso,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4h0afmm-jual-kopi-bubuk-1001-bengkulu-4-x-245-gram,2022-06-19
280,Baru,2022-01-24 10:02:45,4h0iao7,2147483647,False,1,Kopi Arabika Timor Leste 1 KG - Biji - Premium Arabica Coffee,270000,False,9825355990,available,269998,1050,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,4.8,5,,0,0,7,0,0.0,Bandung,Jawa Barat,False,19 jam,46745987,"Fresh Coffee from Roastery! Produk kopi terbaik dari Coffee Roaster kami. Kita bukan pabrik, kita home coffee roaster yang sudah lama bergerak di bidang kopi. Sehingga sangat mendetail mengenai kualitas kopi.Berbagai kopi dari berbagai daerah Indonesia. 
Dijamin single origin asli! tanpa oplos-oplosan.",Juragan,Sentra Kopi,platinum,False,100,8,12,4493,normal,2,98,https://www.bukalapak.com/u/sentrakopi,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4h0iao7-jual-kopi-arabika-timor-leste-1-kg-biji-premium-arabica-coffee,2022-06-19
281,Baru,2022-01-16 03:51:02,4gzovi4,2147483647,False,1,Kopi kapal api less sugar kopi kapal api spesial mix,13500,False,9822665305,available,10,270,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,4,,0,0,7,0,4.0,Bekasi,Jawa Barat,False,20 jam,327113,Feedback negatif=garansi hangus/non retur Ninja&amp;wahana kurir lelet/sabar..cepat via sicepat/jne/j&amp;t,Recommended Seller,Bumenjaya Abadi,platinum,True,100,4,0,16445,normal,2,599,https://www.bukalapak.com/u/bumenjaya_abadi,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4gzovi4-jual-kopi-kapal-api-less-sugar-kopi-kapal-api-spesial-mix,2022-06-19
282,Baru,2020-10-05 07:12:39,3tagae9,2147483647,False,1,Kopi Vietnam Espresso Trung Nguyen King Coffee Instant isi 15 sachet,59000,False,8345307071,available,12,200,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,4,,0,4,7,0,0.0,Jakarta Utara,DKI Jakarta,True,23 jam,12324201,Favorite Outdoor Shop,Good Seller,Hike n Run Official Store,platinum,True,100,5,199,9572,normal,2,3920,https://www.bukalapak.com/u/hikenrun,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/3tagae9-jual-kopi-vietnam-espresso-trung-nguyen-king-coffee-instant-isi-15-sachet,2022-06-19
283,Baru,2022-01-24 10:02:50,4h0iaov,2147483647,False,1,Kopi Gayo Espresso Blend 500 Gram - Bubuk Biji - Sentra Kopi - Premium Coffee,95000,False,9825356050,available,2000,500,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,4.5,4,,0,0,7,0,0.0,Bandung,Jawa Barat,False,19 jam,46745987,"Fresh Coffee from Roastery! Produk kopi terbaik dari Coffee Roaster kami. Kita bukan pabrik, kita home coffee roaster yang sudah lama bergerak di bidang kopi. Sehingga sangat mendetail mengenai kualitas kopi.Berbagai kopi dari berbagai daerah Indonesia. 
Dijamin single origin asli! tanpa oplos-oplosan.",Juragan,Sentra Kopi,platinum,False,100,8,12,4493,normal,2,98,https://www.bukalapak.com/u/sentrakopi,False,2022-02-20 17:00:00,95000,2022-12-31 16:59:59,105000,10,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4h0iaov-jual-kopi-gayo-espresso-blend-500-gram-bubuk-biji-sentra-kopi-premium-coffee,2022-06-19
284,Baru,2021-08-04 06:25:35,4g82iaa,2147483647,False,1,Kopi Kapal Api Special Mix 24gr,12800,False,9758604037,available,92,285,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,3,,0,3,7,0,1.0,Jakarta Utara,DKI Jakarta,False,1-2 hari,3071614,Sebelum Order Mohon Baca Catatan,Juragan,Boom Store,platinum,True,100,1,137,2871,normal,2,112,https://www.bukalapak.com/u/twenty_one,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4g82iaa-jual-kopi-kapal-api-special-mix-24gr,2022-06-19
285,Baru,2021-10-13 03:17:49,4gn4u3d,2147483647,False,1,kopi kapal api spesial mix 1 renceng 10 sachet,11500,False,9791330248,available,993,300,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,3,,0,3,7,0,0.0,Kab. Bekasi,Jawa Barat,False,18 jam,10178050,pengiriman dari senin -sabtu orderan sampai jm 13.00 lewat dri jam 13.00 akan di kirim hari berikutnya hari minggu libur barang rusak akibat pengiriman bukan tanggung jawab penjual,Good Seller,jaya store,platinum,True,100,0,206,6468,normal,2,434,https://www.bukalapak.com/u/suryadi_wijaya,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4gn4u3d-jual-kopi-kapal-api-spesial-mix-1-renceng-10-sachet,2022-06-19
286,Baru,2021-12-30 02:51:17,4gy208j,2147483647,False,1,Nera Coffee Organic Mandheling Ground Kopi Organik 200 gr,100000,False,9818584699,available,9,250,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,3,,0,0,7,0,0.0,Jakarta Timur,DKI Jakarta,False,20 jam,574653476,Nourish indonesia,Trusted Seller,Nourish Indonesia,platinum,True,89,3,15,80464,normal,2,13,https://www.bukalapak.com/u/tree_natura_966909,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4gy208j-jual-nera-coffee-organic-mandheling-ground-kopi-organik-200-gr,2022-06-19
287,Baru,2022-03-28 09:40:49,4h5tlb7,2147483647,False,1,Kopi Bubuk Kingkong Bangka Belitung,22500,False,9840543571,available,999998,475,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,4.7,3,,0,0,7,0,0.0,Pangkal Pinang,Kepulauan Bangka Belitung,False,15 jam,5080669,KEPUASAN ANDA KEUTAMAAN KAMI,Juragan,Herlinda,platinum,True,100,0,4,3367,normal,2,92,https://www.bukalapak.com/u/toko_lapak,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4h5tlb7-jual-kopi-bubuk-kingkong-bangka-belitung,2022-06-19
288,Baru,2021-08-31 08:32:45,4geei74,2147483647,False,1,Nescafe Gold Blend Decaf 50g 50 g Es Kopi Susu Dalgona Coffee,75000,False,9772211419,available,93,200,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,2,,0,1,7,0,0.0,Jakarta Utara,DKI Jakarta,False,1-2 hari,558014813,,Juragan,Home Club,platinum,False,100,8,12,4208,normal,2,3,https://www.bukalapak.com/u/home_club_799593,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4geei74-jual-nescafe-gold-blend-decaf-50g-50-g-es-kopi-susu-dalgona-coffee,2022-06-19
289,Baru,2021-11-08 08:38:24,4grh4i4,2147483647,False,1,Kopi Bubuk ROBUSTA SIDIKALANG - Naga Sanghie - Kopi Gula 250 gr,35000,False,9802287196,available,10,250,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,2,,0,0,7,0,0.0,Bandung,Jawa Barat,False,17 jam,30759801,"Tokomart, menyediakan barang-barang keperluan anda.",Juragan,Tokomart Shop,platinum,True,100,2,1,2862,normal,2,72,https://www.bukalapak.com/u/tokomartshop,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4grh4i4-jual-kopi-bubuk-robusta-sidikalang-naga-sanghie-kopi-gula-250-gr,2022-06-19
290,Baru,2022-02-21 10:16:01,4h2z6fy,2147483647,False,1,Neo coffee tiramisu 5x20gr,4000,False,9832360465,available,7,150,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,4.0,2,,0,0,7,0,0.0,Bekasi,Jawa Barat,False,21 jam,55589749,Kebutuhan dan perlengkapan sehari-hari,Recommended Seller,jco mart,platinum,True,100,17,59,20449,normal,2,16,https://www.bukalapak.com/u/jcokaban,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4h2z6fy-jual-neo-coffee-tiramisu-5x20gr,2022-06-19
291,Baru,2021-02-23 04:28:49,4c1514y,2147483647,False,1,JJ Royal Coffee Kopi Tubruk Mocha Latte Bulk Bag - 14 Sachets,71000,False,9493484689,available,3,750,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,1,preorder,7,0,7,0,0.0,Jakarta Timur,DKI Jakarta,True,1-2 hari,5498143,JJ Royal Coffee mempersembahkan kopi Indonesia berkualitas Specialty Grade 1 yang diolah dengan penuh cita rasa oleh Roastmaster kami untuk menghasilkan sebuah keistimewaan dari biji kopi terbaik dengan rasa yang kuat dan bermutu tinggi.,Juragan,JJ Royal Coffee,platinum,True,100,0,38,1840,normal,2,445,https://www.bukalapak.com/u/jjroyalcoffee,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4c1514y-jual-jj-royal-coffee-kopi-tubruk-mocha-latte-bulk-bag-14-sachets,2022-06-19
292,Baru,2021-10-14 15:04:36,4gnfpo1,2147483647,False,1,EXCELSO JAVA ARABICA 200 gram,59900,False,9792094870,available,150,275,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,1,,0,0,7,0,3.0,Bekasi,Jawa Barat,False,1-2 hari,19697255,Belanja MUDAH dan MURAH dari RUMAH. mulai 500 RUPIAH.. FORTUNA19 adalah Mini Market Online yang menyediakan aneka kebutuhan Anda dengan produk berkualitas dan harga terjangkau.. Tersedia Lebih dari 1.000 Produk Kebutuhan Anda Ready Gojek/Grab.. Minggu /Hari Libur Nasional Buka.. Tidak ada biaya packing tambahan,Good Seller,Fortuna19,platinum,True,100,0,0,6350,normal,2,530,https://www.bukalapak.com/u/rini_smart,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4gnfpo1-jual-excelso-java-arabica-200-gram,2022-06-19
293,Baru,2022-01-05 06:14:19,4gyk034,2147483647,False,1,KOPI BUBUK BOLA DUNIA LAMPUNG KEMASAN KERTAS 500GRAM,28500,False,9819786223,available,3,600,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,1,,0,0,7,0,0.0,Bandar Lampung,Lampung,False,13 jam,5163670,"Tanyakan stok sebelum klick beli
karena kami ada toko offline juga
SB Racing 
jl. hayam wuruk no. 41b
tanjung karang
bandar lampung",Juragan,SB Lampung,platinum,True,100,5,29,3052,normal,2,488,https://www.bukalapak.com/u/ernest58,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4gyk034-jual-kopi-bubuk-bola-dunia-lampung-kemasan-kertas-500gram,2022-06-19
294,Baru,2021-08-28 04:51:04,4gdmxyg,2147483647,False,1,Indocafe White Hazelnut 1 Sachet,2750,False,9770675014,available,3,50,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,1,,0,0,7,0,0.0,Kab. Bekasi,Jawa Barat,False,18 jam,53547909,TOKO BUKA We only sell good things....Good quality &amp; trusted ORDER / FAST RESPON: (WA),Juragan,Hunniebee_shop,platinum,True,100,8,94,3227,normal,2,130,https://www.bukalapak.com/u/hunniebee_shop,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4gdmxyg-jual-indocafe-white-hazelnut-1-sachet,2022-06-19
